date,capacity,usable,level,storage,pct,inflow,release
2026-02-10,9510,4910.24,154.9,7760.24,81.6,0.58,29.96
2026-02-11,9510,4884.45,154.79,7734.45,81.33,5.4,30.04
2026-02-12,9510,4858.69,154.68,7708.69,81.06,5.38,29.99
2026-02-13,9510,4830.64,154.56,7680.64,80.76,3.14,30.04
2026-02-14,9510,4802.63,154.44,7652.63,80.47,3.23,30.09
2026-02-15,9510,4774.68,154.32,7624.68,80.18,3.2,30.01
2026-02-16,9510,4746.77,154.2,7596.77,79.88,3.14,29.91
2026-02-18,9510,4691.09,153.96,7541.09,79.3,3.28,29.96
2026-02-19,9510,4663.32,153.84,7513.32,79.0,3.33,29.97
2026-02-20,9510,4635.6,153.72,7485.6,78.71,3.4,29.99
2026-02-21,9510,4607.93,153.6,7457.93,78.42,3.49,30.03
2026-02-22,9510,4580.3,153.48,7430.3,78.13,3.44,29.94
2026-02-23,9510,4552.72,153.36,7402.72,77.84,3.57,30.02
2026-02-24,9510,4525.19,153.24,7375.19,77.55,3.6,30.01
2026-02-25,9510,4497.71,153.12,7347.71,77.26,3.6,29.96
2026-02-27,9510,4445.17,152.89,7295.17,76.71,3.66,29.94
2026-02-28,9510,4417.82,152.77,7267.82,76.42,3.85,30.09
2026-03-01,9510,4390.52,152.65,7240.52,76.14,3.92,30.1
2026-03-02,9510,4363.28,152.53,7213.28,75.85,3.99,30.12
2026-03-03,9510,4333.81,152.4,7183.81,75.54,1.73,30.09
2026-03-04,9510,4304.4,152.27,7154.4,75.23,1.7,30.0
2026-03-05,9510,4275.05,152.14,7125.05,74.92,1.82,30.07
2026-03-06,9510,4248.0,152.02,7098.0,74.64,4.06,30.0
2026-03-07,9510,4218.76,151.89,7068.76,74.33,1.86,30.0
2026-03-08,9510,4196.3,151.79,7046.3,74.09,3.76,25.12
2026-03-09,9510,4178.36,151.71,7028.36,73.9,3.24,20.08
2026-03-10,9510,4144.77,151.56,6994.77,73.55,1.53,34.02
2026-03-11,9510,4111.27,151.41,6961.27,73.2,1.62,34.03
2026-03-12,9510,4080.06,151.27,6930.06,72.87,3.83,33.95
2026-03-13,9510,4046.7,151.12,6896.7,72.52,2.58,34.86
2026-03-14,9510,4017.85,150.99,6867.85,72.22,2.22,29.99
2026-03-15,9510,3995.69,150.89,6845.69,71.98,4.12,25.2
2026-03-16,9510,3977.99,150.81,6827.99,71.8,3.32,19.94
2026-03-17,9510,3949.27,150.68,6799.27,71.5,2.36,30.0
2026-03-18,9510,3918.41,150.54,6768.41,71.17,5.19,34.97
2026-03-19,9510,3883.22,150.38,6733.22,70.8,0.88,35.0
2026-03-20,9510,3852.51,150.24,6702.51,70.48,5.29,34.94
2026-03-21,9510,3824.04,150.11,6674.04,70.18,2.51,29.91
2026-03-22,9510,3800.0,150.0,6650.0,69.93,1.79,24.77
2026-03-23,9510,3784.72,149.93,6634.72,69.77,5.76,19.98
2026-03-24,9510,3754.22,149.79,6604.22,69.45,0.63,30.07
2026-03-25,9510,3721.61,149.64,6571.61,69.1,3.19,34.74
2026-03-26,9510,3689.08,149.49,6539.08,68.76,3.53,35.01
2026-03-27,9510,3654.47,149.33,6504.47,68.4,1.46,35.02
2026-03-28,9510,3626.41,149.2,6476.41,68.1,2.95,29.96
2026-03-29,9510,3602.71,149.09,6452.71,67.85,2.37,25.02
2026-03-30,9510,3583.36,149.0,6433.36,67.65,1.76,20.07
2026-03-31,9510,3553.3,148.87,6403.3,67.33,0.99,30.01
2026-04-01,9510,3516.9,148.69,6366.9,66.95,0.0,35.16
2026-04-02,9510,3484.86,148.54,6334.86,66.61,4.19,35.02
2026-04-03,9510,3452.91,148.39,6302.91,66.28,4.22,34.97
2026-04-04,9510,3423.15,148.25,6273.15,65.96,1.4,29.96
2026-04-05,9510,3399.82,148.14,6249.82,65.72,2.88,25.01
2026-04-06,9510,3380.77,148.05,6230.77,65.52,2.21,20.07
2026-04-07,9510,3359.62,147.95,6209.62,65.3,0.06,20.02
2026-04-08,9510,3332.2,147.82,6182.2,65.01,3.81,30.05
2026-04-09,9510,3300.62,147.67,6150.62,64.68,4.67,35.07
2026-04-10,9510,3264.93,147.5,6114.93,64.3,0.49,35.0
2026-04-11,9510,3235.62,147.36,6085.62,63.99,1.91,30.04
2026-04-12,9510,3210.55,147.24,6060.55,63.73,1.11,25.01
2026-04-13,9510,3191.78,147.15,6041.78,63.53,2.33,19.93
2026-04-14,9510,3170.96,147.05,6020.96,63.31,0.27,19.92
2026-04-15,9510,3154.33,146.97,6004.33,63.14,4.55,20.01
2026-04-16,9510,3133.58,146.87,5983.58,62.92,0.74,20.32
2026-04-17,9510,3114.93,146.78,5964.93,62.72,2.53,20.01
2026-04-18,9510,3094.25,146.68,5944.25,62.51,0.47,19.99
2026-04-19,9510,3075.66,146.59,5925.66,62.31,2.48,19.91
2026-04-20,9510,3057.11,146.5,5907.11,62.11,2.61,20.01
2026-04-21,9510,3028.3,146.36,5878.3,61.81,2.25,29.9
2026-04-22,9510,2995.47,146.2,5845.47,61.47,3.21,34.89
2026-04-23,9510,2962.73,146.04,5812.73,61.12,3.38,34.97
2026-04-24,9510,2930.09,145.88,5780.09,60.78,3.49,34.99
2026-04-25,9510,2903.64,145.75,5753.64,60.5,4.67,29.98
2026-04-26,9510,2877.25,145.62,5727.25,60.22,0.0,24.94
2026-04-27,9510,2859.02,145.53,5709.02,60.03,2.88,19.98
2026-04-28,9510,2832.73,145.4,5682.73,59.76,4.8,29.96
2026-04-29,9510,2806.51,145.27,5656.51,59.48,4.9,29.99
2026-04-30,9510,2778.35,145.13,5628.35,59.18,3.2,30.06
2026-05-01,9510,2750.26,144.99,5600.26,58.89,3.1,30.07
2026-05-02,9510,2728.24,144.88,5578.24,58.66,4.09,25.0
2026-05-03,9510,2710.26,144.79,5560.26,58.47,3.41,20.28
2026-05-04,9510,2694.3,144.71,5544.3,58.3,5.18,20.03
2026-05-05,9510,2674.39,144.61,5524.39,58.09,1.2,20.01
2026-05-06,9510,2652.53,144.5,5502.53,57.86,2.23,22.99
2026-05-07,9510,2634.68,144.41,5484.68,57.67,6.27,23.02
